Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,CHD1 ENCODE,-0.1541374701608085,-0.7675344385117898,1.0,1.0,0.997979797979798,142/602,25.96%,SNORA16A;PPM1L;LDHA;SNORA24;PLAG1;OARD1;LBH;IQCH;PPIA;SPATA17;SLC7A5;UCHL3;NOTCH1;RASSF3;P4HA1;CPEB2;DHRS3;XPOT;PPP1CC;PPFIA3;BZW2;DGAT2;NABP1;SOD2;ST7L;ARID3B;LRPPRC;ARID3A;SIGMAR1;ANKRD13A;PMVK;MAP3K8;CAB39;PNRC1;NAMPT;PKM;CD44;PTEN;GOT2;EIF2AK3;GCLM;DYNLT1;SNORA70;MTERF3;SNORA44;ISCA1;MAPK6;RBM3;ARPC5L;CUL2;ATP1B3;SSB;MTTP;AAGAB;TMEM165;MDM2;CCT5;WDR37;ASAH1;MRPL46;L3HYPDH;GRAMD1A;CALR;SRXN1;HDAC1;ANAPC13;MLEC;MRPL44;S100A11;UQCRH;CAPZA1;SLC25A40;CLTC;ZNHIT2;GABPB1;RPN2;UGDH;UBE2J1;SNORA81;RPL39;EIF5A;DAP3;POLR2L;OTUD7B;RPLP1;RHOA;CEBPG;RPL22;ZFC3H1;TRMT10A;DTYMK;YME1L1;EIF3B;SLC7A1;RAP1B;COPS5;ZFAND6;USP47;SHC1;HSP90AA1;SAP18;CD164;RPS15A;TUBA1C;ARL2;SLC3A2;RPS8;MRPS11;NKIRAS1;GPATCH2;CCDC28B;CLIC4;AP3S1;DPM1;PTCD2;PHRF1;CHCHD7;TRAM1;RNASEK;RPL14;PTCD3;PRCP;PRDX2;RPL28;ZNF143;PPP2CA;ZSWIM6;RBBP7;USP7;JKAMP;ARF1;NMD3;ZBTB25;TP53BP2;GNL3;TAF5;BZW1;HMGA1;RPS26;RPL36AL;UQCRQ;CDK16
prerank,HDAC2 ENCODE,-0.17805405179661063,-0.7343489848347136,1.0,1.0,1.0,33/149,23.34%,PLEKHA8P1;SQLE;NQO1;CYB5R4;FAM227B;ABCB6;P4HA1;DHRS3;FKBP7;TTC26;TNIK;PKM;GOLGA7;CD58;EARS2;EBAG9;DTWD1;ANKRD37;CALR;ZNF77;NDUFC2;ZHX1;SLC25A40;PGAM5;TBL1X;CERCAM;DNAJC5;EEF2K;TMEM181;SLC25A51;EIF5B;CPPED1;USP12
prerank,STAT5A ENCODE,-0.1745621592576398,-0.7267296550810332,1.0,1.0,1.0,39/174,22.77%,AIM2;PPP1R16B;HMBS;SEMA4B;CYB5R4;MAP1LC3B2;LYL1;CD59;SNORD22;PKM;ZNF425;MRPL40;TXN;TOMM6;TIMM10;SNORA70;ARPC5L;ZNF398;PDRG1;SSX2IP;RCC1;IMP3;CANX;MAPK1;SSH1;TLCD1;PSMC6;PGD;SEC22B;RNU12;SLC25A37;RANBP1;STRN3;POLR3B;GLB1;FBXO22;SLC25A51;PITHD1;SNHG3
prerank,IRF3 ENCODE,0.20019109920451497,0.7075124355485451,0.9959718026183283,1.0,1.0,119/559,26.87%,CENPA;MTFR2;ASF1B;SWSAP1;ARVCF;RAB3A;UBE2C;BUB1;DLGAP5;FAM83D;ROCK1P1;CKAP2L;EXOC3L1;TICRR;JUP;MCM5;SPC24;LOC730101;BMF;ZNF519;PLCL1;TESK2;ZNF436;RAD54L;ZNF775;TOP2A;HMGB2;IER5L;TMEM38A;NR3C2;ULK4;LMBR1L;TXNDC16;FBXO5;CYTH2;AGFG2;TRAF2;GPR137C;ACYP1;CENPM;TMX2-CTNND1;CDCA3;ANKRD30BL;LOC100289561;TRIP10;LCA5;KIF24;MDC1;WBP1;LOC644656;LENG1;ING1;SLC25A25;SLC25A19;SUFU;DNAJC27;DCAF15;CEP131;CDC6;ZNF691;CBLB;SKA2;SERTAD1;RPS6KA5;DDA1;SPSB3;BCAS3;PPP1R3F;CREB3L4;ZNF211;KLF6;MZT1;DNAJC27-AS1;ZBTB20;ZNF689;FYN;ATF7;BLM;FRYL;SCAI;PPM1B;NXT1;SORT1;CCNG1;RAD51B;RAB11B;B4GALT5;LRRC45;SAP30L;CHD6;AGPAT1;ACAP3;NFE2L1;LRCH4;PAF1;BORA;ZNF714;CNOT3;ANKRD11;CAMTA1;COQ7;NAIF1;SLC26A2;ZBTB3;UVRAG;STIL;UBR1;ALDH6A1;EVI5L;ANP32E;PROSER3;INCENP;ERCC2;ARL6IP6;RRM2;LRRC56;CDK5RAP3;SOCS5;THAP8
prerank,RCOR1 ENCODE,-0.14686046370069025,-0.6835682609665987,1.0,1.0,1.0,175/666,26.64%,UCP2;ACAT2;INO80C;MMD;SCD;BNIP3;KLHDC8B;PARD6B;GRHL1;GLRX;DSTN;PDK1;RAB11FIP1;FGFBP3;RGS9;AK8;PIM2;IL6R;N4BP3;SLC17A5;FNIP1;ENO1;WDR43;RNFT2;VPS37D;ZNF395;ARID3A;MRPL39;COPS6;ISG20;TMEM97;FAHD1;PSMB8;ZBTB43;PKM;PTEN;UPP1;UQCR11;SH2B3;TOMM5;GOLGA7;CD320;GRK5;VGF;MKKS;HSPA4L;CHD1L;NDUFAB1;RNF24;ISCA1;RRAGC;ELOVL5;CIB1;SH2D5;PCYOX1L;CTPS1;SSH2;ERGIC1;TCIRG1;SSX2IP;MDM2;IPPK;WDR37;MSI2;ACOT7;PDE8A;GLO1;PARP3;TMEM217;VDAC3;LMO4;GRAMD1A;FAM8A1;FXYD5;SAT1;COX6C;TXNL4A;TMEM126A;MEMO1;CBLN3;NHP2;VAPB;GFOD1;TKT;NTMT1;KIF1B;MAN2A1;ERH;SMCHD1;FOXN2;UQCRH;HAGH;PIGB;PGRMC1;NEK9;PXK;PDCL3;MAST3;UNC119;ARRB2;ANP32B;SPIRE2;HSP90AB1;CRKL;AIFM1;KDM4B;IFNGR2;MANBAL;FKBP1A;MRFAP1;ZCCHC2;SPTAN1;TRIM65;TBC1D24;SERTAD2;TBL1X;OSGIN1;DECR2;GAA;SLC25A20;ABCC4;AIMP2;TMEM243;ACVR2A;CHPF;GABARAPL2;NEK6;ARL2;EEF2K;SERF2;CFAP20;TRIM25;MCEE;ZDHHC9;SLC25A51;EIF5B;NDUFB10;LONP1;NME3;CTNNB1;USP12;TXNDC15;PMS2;TMOD3;IFT20;CIR1;EZR;SRRD;TCEA1;PPP2CA;SEC23B;ZSWIM6;UBQLN4;SLC43A2;RBBP7;ATP6V1G1;URB2;LGALS1;ARF1;TMEM30A;PAK1IP1;TP53BP2;DUSP7;TSEN54;HMGA1;RPS26;SLC35E4;STX1A;PHYH;ARV1;MEGF9;ZNF740;EFR3A;EIF4E2;ATP6V0E1
prerank,TCF7L2 ENCODE,0.18987613510107434,0.6718918981077989,0.9989878542510121,1.0,1.0,97/521,24.87%,ATOH8;FANK1;DPF3;SHC3;SWSAP1;HES1;NUF2;SMPD3;TMOD1;LHX4;LRRC49;ID1;ZWINT;SPC24;CCDC38;PIM1;SOCS2;IRAK1BP1;SMAD6;PPP1R12B;ETV4;SEMA3C;ZNF775;DSP;TRAF4;NEK2;SORBS1;FLJ13224;ZNF443;IER5L;RAB3IP;TBX3;FAM222A;ZNRF3;AGFG2;GLDC;NOS1AP;ANKRD30BL;EDN1;CXXC5;PAXBP1;AMOTL2;ING1;MC1R;SUFU;DNAJC27;XK;ZNF675;PPP1R3E;RCOR3;BAZ2B;ZNF449;SKA2;TCP11L1;ZNF219;TCF7;C2CD2L;CEP57;PHLDB3;NR4A2;RNF44;RP9P;MBD6;TCF7L2;EFNA1;KLF6;POGK;SAMHD1;DNAJC27-AS1;MLLT6;ZNF142;HNRNPH3;ZNF799;ZNF747;TP53;OGG1;TSHZ1;VMAC;RBM6;TNRC18;MAGED2;FAM204A;CDK6;ANKRD46;HSD17B11;FBXL8;SNAI2;DDIT3;NFYC;LINC01465;HIVEP1;WRAP53;AGPAT1;AXIN2;CXXC1;FAM53C;ARID2
prerank,ATF3 ENCODE,-0.17048712706218924,-0.6712226422503214,1.0,1.0,1.0,35/96,31.78%,WDR62;HPS5;HNRNPH2;GTF2H1;PTPN11;RMND1;EMC3;ZFAND2A;ERP29;CNOT1;TIMM13;KDM4C;CACUL1;NUP188;WDR4;EIF2S2;GTF2H3;LONP1;SNORA21;GLOD4;ATP6V1G1;SGTA;PWP1;GATC;TMEM116;CDK4;BLOC1S1;RAD50;RPL23;WDR74;SUPV3L1;GET4;GLA;BAX;SNAP29
prerank,STAT3 ENCODE,-0.1305362073625667,-0.6639726168926272,1.0,1.0,1.0,195/602,30.11%,TMEM154;RNU6ATAC;GYPC;PGAP2;DUSP10;GLRX;UBE2L6;HMGCR;HPS5;MLKL;PDCD1LG2;GLTPD2;NME1;RASSF3;CRYM-AS1;ACSS2;RNFT2;SOD2;TMEM79;SLC7A11;PMVK;HNRNPH2;ISG20;PNRC1;PSMB8;NAMPT;MIR181A2HG;CCNG2;PLEKHA2;HSP90B1;EIF2AK3;TXN;VAMP4;MKKS;GCLM;MPZL1;IKBIP;SEC61G;SPATA24;RRAGC;ASPH;TMEM245;SEPSECS;ARPC5L;UCHL5;ALDOA;SNORA37;RPL38;GTF2H1;SSBP1;MBNL1;HERC5;GPN1;ARMC1;MRPL46;CASP10;SF3B6;IMP3;SAT1;GLS;RBM47;ZW10;PUS7L;MEMO1;ANAPC13;COX16;APOL6;DNAJC2;UBE2F;G0S2;CETN3;BST2;CCDC47;B4GALT1;EXTL2;GBE1;SLC30A7;TMED2;TERC;ALDH3A2;TLCD1;CEP57L1;KDM4C;RPN2;KLHL5;TBC1D9;BASP1;PTP4A2;SPA17;LAMTOR5;RETSAT;PLEKHB2;SLC19A2;CLDN12;PSMB3;AIFM1;MRPL24;TMEM256;INTS10;SLC16A1;IPO4;PSME4;MYO1G;IFNGR1;RNU12;RPS27A;PRDX5;COPS5;ACSL4;TBL1X;SHC1;KLF5;CD164;PHLPP1;ZMPSTE24;SDCBP;KDSR;MRPS11;GGPS1;RPL27;ZFP36L1;GALK2;DDX21;TM9SF4;STX11;PDHB;TMEM53;MMACHC;COPZ1;UTS2B;PJA2;RBMS3;IFT20;TMEM167A;ASB7;RPS24;GOT1;NAA50;RPL28;PSMA3;PPP2CA;PDCD4;ARL6IP5;LAMC1;SNRPE;AKIRIN2;CASP4;CCPG1;DENND4A;EIF4E;RBBP5;CDK16;RDX;COX7A2;SMG5;TIMM9;TMEM140;COPS2;DPAGT1;SRFBP1;DNAJB9;CCDC12;APOL2;ATL3;MRPL34;RNASEL;ARHGAP5;UBC;CREB3L2;IQGAP1;MRPL30;RPL26;TLR6;ATP6V1A;WDR25;COX14;CBX3;ICAM1;STAT3;HSPA13;COPS4;NANS;SESN1;WDR74;GPR108;APTX;TES;MRPL48;HEATR1;FKBP3;TBC1D5;MKLN1;DMXL1;RAB13;CENPP
prerank,GATA2 CHEA,0.1864311292671472,0.6599846345215243,1.0,1.0,1.0,131/680,22.22%,DAPK1;EYA2;PLSCR2;ARHGAP28;HES1;CDH5;DHH;EGFL7;CMKLR1;JUP;TGFB2;IGSF3;NNMT;ABCB11;UCA1;MAMDC2;SLC22A23;PLIN5;PIM1;PNMT;CD34;PDE2A;DTL;ZFPM2;TENM4;TAL1;CTTNBP2;HPCAL4;DDIT4;HYDIN;TMCC2;ZBTB16;TRAF4;IL10;KRT18;MGLL;SLC37A1;HMGB2;SORBS1;BTG2;PRKCQ;SOX5;PLCB4;FOS;JUN;EDARADD;SAMD14;CCT6B;NAV2;CACNA1C;KIF14;F3;OXTR;CNNM2;ZFP36L2;CSGALNACT1;DDR1;COL23A1;SLC30A10;GATA2;SHANK2;CSF3;NOS3;EFNA3;GP9;OLFM2;EDN1;CA14;GCNT2;TSPAN32;CXXC5;SHANK3;CRIP1;KRT80;LSMEM1;SERP2;MTMR2;RGS3;PIK3CA;CDC42EP1;IER2;ACSL6;CIT;FRMD4A;NFATC1;CPNE2;SLC36A1;GRAMD4;SEC16B;KSR1;PIK3R1;TM6SF1;LRRFIP2;ATP8B2;IDS;ZNF669;ZMYND8;IRF2BP2;MICALL2;FHL3;LONRF2;ATP10A;PHLDB3;ACHE;DOK2;DUSP2;ARID1A;EPHB4;CDC14A;KLF6;BCOR;EPHX2;MYO1C;PLEKHM3;ZNF414;LMNA;ZFPM1;KIAA0513;MAP3K5;SH3PXD2A;NOL4L;NEAT1;DIAPH3;MAT2A;MEF2D;BLM;TGM2;SPECC1;PPP1R15A;POLR3GL;ICA1
prerank,FOS ENCODE,-0.13678237200358148,-0.6584623138155938,1.0,1.0,1.0,115/529,23.04%,PSAT1;MSMO1;HMGCS1;DHCR7;DNAAF3;TPX2;DUSP10;MXD1;HMGCR;SNORA84;HPS5;PPIA;FDFT1;CDCA2;NUCB2;FAM111B;ANKHD1-EIF4EBP3;HSPB6;HSPE1-MOB4;TXNIP;TDRKH;SLC2A8;CYP2R1;CRYM-AS1;HSPA5;INSIG1;SPTLC2;AK2;METTL13;HNRNPH2;ISG20;SPATC1L;RMI1;TMEM97;NUDT2;MANF;P4HB;UBALD2;CCNG2;HSP90B1;EIF2AK3;MPZL1;RRAGC;TMEM245;EPB41;BPGM;GTF2H1;NDUFAF2;FAR1;ARMC1;AKTIP;RUVBL1;GLO1;TOMM40;GOLT1B;HERC3;CALR;HDAC1;NUDT16;KBTBD8;SUCO;PSMA5;G3BP1;CDC23;CCT3;KIF1B;DCUN1D4;STT3A;BAZ1B;ACTL6A;ZNF77;CNOT1;RNF13;MTMR4;RNF181;KDM4C;RPN2;EIF4A1;PDE6D;SSR3;RP2;PSMB3;KDM4B;TMEM205;OSBP;HLTF;TPD52L2;RNF6;TUBB4B;BUB3;CNEP1R1;ABHD2;HSPD1;RPLP0;SHC1;CDC14B;KLF5;DNM2;HSPE1;RECQL;CUTA;GLCCI1;CCT7;TRIM25;MTHFD2;DOLPP1;GLRX5;SLC11A2;ZFP91-CNTF;OXSR1;RERE;F11R;RNASEK;TMEM53;CTNNAL1
prerank,CEBPB ENCODE,0.20032652450620256,0.6575463232939789,0.9861431870669746,1.0,1.0,8/126,10.84%,SLPI;SMAD6;DDIT4;PLEKHG2;CBX4;MMP19;KLHL24;GPR153
prerank,CBX3 ENCODE,0.20853660818888958,0.6357836185866619,0.973397823458283,1.0,1.0,7/71,14.66%,NUF2;SCN5A;ATAD2;EFCAB7;NOS3;ACTL8;PAXBP1
prerank,ZBTB33 ENCODE,-0.13805612442380352,-0.6293048214750072,1.0,1.0,1.0,185/596,29.76%,FDPS;TEX9;RFC3;NCOA4;ZNF582;PLD2;TAS1R1;RAD9B;SUV39H1;PRDX4;CNPY2;TMEM79;MAPKAPK5;ZNF416;POLR1C;AGL;PTRH2;RMI1;NUDT5;NUDT2;PIK3R2;MFSD8;SLC15A4;MKKS;NANP;GGH;CCT8;FADD;RAPGEF6;ASPH;TMEM245;YOD1;PDRG1;CACYBP;PRDX1;CCT5;DDHD2;PTGES3;NPM1;COPB2;SSR1;RCC1;TMEM107;MPC2;VDAC3;IMP3;MRPL12;ETFA;MAGOHB;ZW10;TFRC;HMOX2;HDAC10;NOL11;CETN3;USP53;MTHFD1;ERH;METTL2B;TMED2;TERC;MAPKAPK5-AS1;SSR4;DGUOK;PTPMT1;CYC1;SPA17;SNRPG;CCNC;CLPTM1;NUP37;RICTOR;SNORA64;NOP14;ZFC3H1;RNU12;ECHS1;RPL23A;USP47;SAP18;TMCO1;TIPIN;POLE3;RPS15A;RPGRIP1L;NOP16;PIGN;CLP1;TXNL1;SEC61A1;VPS29;MRPS25;HSPA4;ITGB1BP1;SLC12A2;SRP19;POLR2B;ZFP91-CNTF;ERLIN2;EIF5B;ARF3;ASNSD1;ERGIC2;SNHG3;RPS28;SACM1L;NKRF;PSPH;KBTBD7;MAP3K7;NOC3L;SNORA21;CCT6A;RPL10A;RPS3A;SAR1A;HSPH1;CLPX;WDR12;POP7;MRPS14;RPL12;TAB2;AURKAIP1;IREB2;NMD3;WDR77;SNORA78;LIN7C;USP39;ZBTB25;ZNF566;GLCE;MRPS7;IFT46;BZW1;CDC26;MDH2;FTO;TUBGCP5;UPF3A;SMG5;DRG1;RPS6;CHURC1;SLC39A9;NPRL3;RPS19;LTV1;CDC123;SLC25A4;THAP7;PSMD5;SERBP1;THAP1;NIF3L1;PSMD2;SNAPC3;RPL7A;NDUFA7;RPL26;FUS;DNAJA3;COASY;TIMM22;HNRNPK;SEC62;STAT3;GRB2;PHF5A;WDR73;COX11;NANS;KIAA1191;RPL23;WDR74;SNRPC;FASTKD2;MRPS18C;COX7B;COPS3;GGNBP2;EDEM3;PBLD;TBC1D5
prerank,SP1 ENCODE,0.1781198742266836,0.6289287071326717,1.0,1.0,1.0,111/606,26.73%,CENPA;MTFR2;CAPS2;ASF1B;SWSAP1;SYT5;ARVCF;HES1;PMF1-BGLAP;BUB1;FAM83D;TICRR;JUP;ASPM;SNHG9;CDC45;PIM1;UBE2T;PLCL1;HJURP;CENPU;RAD54L;TOP2A;C1QTNF6;HMGB2;ARID5A;CETN4P;PPFIBP1;KIF14;INSR;NR3C2;TXNDC16;CYTH2;AGFG2;TRAF2;SLX4IP;GPR137C;GLI1;EFCAB11;CDCA8;TMX2-CTNND1;CDCA3;EEF1E1-BLOC1S5;MFAP3L;LCA5;MDC1;WBP1;LOC644656;TOB1;SLC25A25;SUFU;PC;DCAF15;APOLD1;CEP131;ZNF691;ZBTB7B;SKA2;RPS6KA5;DDA1;SPSB3;FUT10;CASKIN2;BCAS3;PPP1R3F;CREB3L4;PRR14;PCNT;ARID1A;ZNF784;KLF6;DRAP1;ZBTB20;CEP152;ZNF689;ATF7;FRYL;RNF31;PPM1B;NXT1;CCNG1;RAD51B;TMPO;RAB11B;PMF1;RRAS;ZNF766;SAP30L;CHD6;AGPAT1;LRCH4;FAM53C;CACTIN;ZNF714;CNOT3;ANKRD11;CAMTA1;NAIF1;ZBTB3;UVRAG;SYT7;RAP2B;CCDC159;EVI5L;SCAF1;ANP32E;PROSER3;ERCC2;ARL6IP6;PAN2;WWOX
prerank,SIN3A ENCODE,0.17517002859167277,0.6250243372507451,1.0,1.0,1.0,129/998,21.99%,GTSE1;NEURL2;IQGAP3;BIRC5;MTFR2;KIF2C;CDK1;BUB1B;PBK;PLK1;CDC25C;HES1;NUF2;BUB1;DLGAP5;MCM10;FAM83D;CKAP2L;MAPK8IP2;KIF20A;CEP55;CDC20;CCNA2;SNHG9;EXO1;CDCA5;HMMR;ID1;CENPE;AURKB;POLQ;E2F8;DTL;HJURP;KIF11;DDIT4;CENPU;KIF15;ATAD2;TRAF4;JUNB;NEK2;HMGB2;NCAPG;ANLN;FOSB;MCM7;KIF23;ORC1;ULK4;FAM222A;CLSPN;DDAH2;KIF9;FBXO5;SKA3;ANKRD42;CCNB1;AGFG2;CENPL;FBF1;CCNE2;DSCC1;SNORA61;CDCA8;TTC9C;DDIAS;BRCA1;STMN3;KIF18A;ZNF367;PAXBP1;SMC6;KIF24;STK11IP;MAD2L1;CENPW;TOB1;ING2;POLG2;PC;IER3;CDC6;MIS18BP1;DUSP1;ZNF408;PPP1R13L;SNAPC5;SKA2;NASP;SGSM2;NCAPH;MCM8;CASKIN2;CCNB2;PLK4;RNF44;RAD51AP1;RCC2;SNHG1;TAF3;ANKS1A;U2AF1L4;CDC14A;POLE;PXMP2;FBXO32;TTLL11;ULK1;NOC4L;DZIP3;SETD1B;ACTG1;ZNF142;HNRNPH3;ASPHD1;ZSWIM8;KIF18B;FANCD2;NEAT1;TP53;INPP5K;MIS18A;CTNS;TRIM8;BLM;SIX5;DVL2;STK36
prerank,BCL3 ENCODE,0.1826259024816037,0.6221482431593871,0.9978700745473909,1.0,1.0,66/221,34.41%,MTFR2;PMF1-BGLAP;AMH;PYGM;ADM5;CDH24;LOC155060;B3GALT4;LENG9;SKIL;NAPRT;TTLL3;SERINC4;PABPC1L;TAS1R3;HILPDA;POLG2;PHF1;IER3;FAM131A;SNAPC5;CCDC97;CEMP1;AMIGO3;SCO2;MARCKS;ZNF784;INPP5K;IRF7;SIX5;DVL2;DHRS11;PMF1;STRADA;LINC01465;KLC2;PPP1R9B;ZNF205;EPN1;NEU3;PRKRIP1;RGL2;ZNF513;JUND;SPRN;ALCAM;TRIM41;ECI1;NUMBL;PTK6;CPT1C;NFKBIA;DPY19L4;MAZ;ARHGEF1;REL;AMDHD2;TUBGCP6;ZNF565;EFCAB2;POLB;EHBP1L1;MALAT1;BBC3;ZNF8;NOP2
prerank,ETS1 ENCODE,-0.14696199788255057,-0.6069962248486033,1.0,1.0,1.0,42/150,30.40%,PPAN;TMEM79;MRPS23;SEC11C;ISG20;PKM;SMIM13;ISCA1;TACO1;WDR37;PSMB1;CLTC;DGUOK;ACTR2;PEAK1;HSP90AB1;OTUD7B;ZFC3H1;RNU12;RPL23A;NOP16;NKIRAS1;OXSR1;ERLIN2;KBTBD7;RPS3A;XPO6;SMG5;ZNF740;FBXW11;RPL35;UBC;HMG20A;DNAJA3;STAT3;CRK;KIF3B;GGNBP2;RPL15;ZNF605;CENPP;SEC14L1
prerank,E2F1 CHEA,0.16904874959201796,0.6027859065792897,1.0,1.0,1.0,181/801,29.72%,ID3;SOX4;MPZL2;BUB1B;PSMC3IP;HES1;UBE2C;RMI2;IL4I1;NDC80;DLGAP5;TRIM6;USP51;TICRR;JUP;EXO1;CDCA5;SPC24;AURKB;E2F8;RNASE4;TMEM88;SNRPN;ZNF184;ATAD2;ESPL1;CCNB1IP1;ADCK5;LENG9;LTBP4;HMGB2;SMTN;ZNF280B;TEAD2;SOX5;PLCB4;KANK2;GINS2;IER5L;RAD51D;MCM7;SYNE2;TMEM106A;TBX3;MNS1;FZD5;CLSPN;CDKL5;IRF2BPL;EPS8;FGD6;TRO;SLX4IP;ACYP1;MND1;CENPM;EFCAB11;NR0B1;DDX11;KIF18A;ZNF367;ZNF653;PAWR;TK1;CREBZF;LENG1;COMTD1;E2F7;TOB1;CLASRP;SLC25A19;DCP1B;HSPA2;KIF22;NUMA1;CDC6;RALGAPA2;TSPYL2;ZFP90;SKA2;NASP;ZNF219;RPS6KA5;TRIM26;DERA;PCGF2;SLC12A4;COX17;CDT1;WDR44;MCM2;CCNB2;HUWE1;ARHGAP11A;DAAM1;LIG1;DTX3;KDM6B;POLE;KLHL42;BCOR;CEP152;NONO;CHEK1;TP53;ARHGEF18;MAT2A;NUDT4;DCK;ZFHX3;PPM1B;POLD1;CCNL1;TAF11;NXT1;TULP3;TMEM102;SCN8A;TMPO;PLET1;MAN2B1;RABIF;TEP1;STRADA;ZNF260;HIVEP1;TEAD4;PAF1;FBXL20;CNOT10;CNOT3;ANKRD11;JADE2;NR6A1;ZBTB48;NCAPH2;TJP1;RASD1;ALDH6A1;ZNF394;LIN9;ATXN3;ZRSR2;FAM120C;ARL6IP6;RRM2;ASB3;PAN2;CDK5RAP3;KLF2;AKAP8L;ZCCHC8;TMEM14A;PKN2;KRAS;SLC25A11;TMEM18;SLC20A1;XRCC1;CCNT1;RBMX;FAM76B;NCAPD3;IGBP1;AKT1;CNTLN;SMS;ACAD10;DET1;PIEZO2;GPKOW;DDX54;SLC25A14;AFG3L1P;HCFC1;VRK1;EIF3F;TRIM41;NXF1;SCAMP5;CENPH
prerank,ERG CHEA,-0.14071399654240796,-0.5767267373674013,1.0,0.9997553816046967,1.0,32/127,23.25%,IDI1;ACSL1;PTPN22;PSMA2;GRPEL1;S100A4;ACO1;NAMPT;TACO1;TIMM10B;OGFOD2;TKT;ERP29;MIB1;MRPL33;LYPLA1;TLCD1;UBP1;LAMTOR5;CALU;RPL22;POP1;CTR9;SERTAD2;GNL2;TIPIN;CD164;GLCCI1;NUP155;CCDC93;MTHFD2L;CTNNB1
prerank,ZEB1 ENCODE,0.1839652692063381,0.5737095336185078,0.9987966305655837,1.0,1.0,20/88,24.90%,JUP;SPINT1;OSGIN2;PICK1;TASP1;LLGL2;TJP2;TMC4;SAV1;RALGAPA2;EPHA1;TAF3;ANKS1A;FLNA;ZNF70;PPM1B;GSK3A;TAF11;LRCH4;KIFC2
prerank,FOXP2 ENCODE,0.16443550591500963,0.5430897304179407,1.0,1.0,1.0,35/163,27.63%,FOXP2;MST1P2;JUNB;HMGB2;MCM7;LOC100288069;DDX11L2;DISC1;IER2;DCP1B;MAML3;FOXP1;MBD6;FBXO32;FRAT1;POLR2A;ZNF10;NAB2;SMIM14;TNRC18;UBALD1;CTDSP2;RRAS;GRK4;KIZ;EPN1;TNFAIP1;TBC1D17;SCAF1;EXT1;AP4M1;PRKRIP1;UBL7;ZBTB4;TSC22D4
prerank,SIX5 ENCODE,0.14581024262081582,0.5213125006348625,1.0,1.0,1.0,219/960,30.46%,IQGAP3;SERPINI1;BIRC5;LIN7B;BUB1B;SYT5;MEX3A;CTF1;PURG;SMPD3;FAM78A;EXO1;ZNF815P;LOC100130987;CDC45;ZNF233;ZNF774;ZNF331;ARHGAP44;CPEB3;ZNF436;PPP1R12B;ESPL1;CALCOCO1;ZNF837;MAP3K12;ARID5A;CA11;ZNF530;PHACTR4;FAM222A;KLHL24;STARD10;INO80B;CC2D1A;FGD6;MAP2K6;SLX4IP;CENPL;ZNF165;FBF1;RTEL1-TNFRSF6B;FSD1;CDCA8;CDCA3;PACRG;NOS3;HSPB9;TTC30B;ZNF485;ZNF547;ZFP14;PPP2R5B;ZNF420;FBXO46;ZNF460;SLC25A19;SUFU;DNAJC17;CRTC2;LYSMD1;NUMA1;ZNF691;PPP1R13L;ZNF449;RALGAPA2;CCDC150;ZNF235;ZNF219;TOE1;TPGS1;DNAJC18;DDA1;ZNF227;SRRM2;ARMC5;IRF2BP1;ZNF224;FANCG;WDTC1;PRR14;DAAM1;PANK4;ZNF444;FBXL19;ACP6;KLHDC3;ZNF354B;HIRIP3;ZNF211;U2AF1L4;ZNF155;TTLL11;ZNF689;AHCYL2;NFKBIL1;ZNF223;RANGAP1;SNHG12;ZNF419;ZNF747;ZSWIM8;TP53;CTNS;ZNF37BP;APBA3;ZNF384;DLG4;ZNF862;SPECC1;NTHL1;RBM6;NICN1;UBALD1;ENKD1;ZNF614;LPXN;GSK3A;CLEC16A;CYB5D1;TMEM102;ZDHHC14;CHAC2;RAD51B;TOR2A;ZNF181;RRAS;DYM;SERTAD3;ZNF260;LRRC45;WRAP53;ZNF548;SCNM1;UCKL1;CXXC1;FAM53C;ZNF284;PCED1A;PNPLA6;FBXO48;ZNF688;MAP3K10;ADO;BAD;DUS3L;CREBL2;VIPAS39;MEPCE;GRK4;NR6A1;PLEKHA1;INPP5B;RBM41;TNFAIP1;PHF23;KMT2D;SHPK;ZNF782;TBC1D17;SCAF1;PROSER3;WWOX;DNAJC28;INVS;THOC6;UNK;UBL7;CIZ1;CCDC146;TSC2;TFEB;ZCCHC8;KNSTRN;ZNF527;ZNF304;ZSCAN20;LOC100507250;ZNF749;DFFB;ASXL1;USP31;SRCAP;GPR137;INO80E;CEP97;VEZT;PRIM1;ZFP37;CPEB4;ZCWPW1;FBXL19-AS1;ZNF446;TMEM115;ZNF221;ZRANB3;GPKOW;RANBP10;ACTR1A;FAM168A;VRK1;SCAMP4;DNAJB12;ZNF850;FAM185A;ST3GAL2;MON1A;ZNF225;IPO13;GTPBP2;PHF12;MGRN1;LHPP;PPP1R12C;HDAC8;CCP110;SPC25;N4BP2L2;ZNF546
